Services/Programs/Package Name	Cadenhead's Stop Buggin' Basic	Cadenhead's Stop Buggin' Plus	Cadenhead's Stop Buggin' Preferred
Service description to be displayed	Cadenhead Services Stop Buggin’ Basic is an affordable pest control plan that focuses on the exterior of the home since that is where most pests come from offering you year-round protection against common house infesting pests.  This plan includes an initial interior and exterior inspection and treatment.  Followed by 3 exterior treatments performed every four months for covered pests backed by our DontBugMe Guarantee with no charge service for covered pests between scheduled visits.	Cadenhead Services Stop Buggin’ Plus is a comprehensive home pest control plan that targets common house-infesting pests PLUS termites. This service includes 4 scheduled services performed quarterly including Annual service to maintain the Sentricon System. Quarterly services are focused on the exterior of the home; however, your pest control technician will treat inside as needed. Plus, the Sentricon® Termite Colony Elimination System.	Cadenhead Services Stop Buggin’ Preferred is our most comprehensive & complete home pest control plan that targets common house-infesting pests PLUS termites, mosquitoes, and fire ants.  This service includes 6 scheduled services performed every other month.  Services are focused on the exterior of the home; however, your pest control technician will treat inside as needed. Plus, the Sentricon® Termite Colony Elimination System, Mosquito Traps, and Fire Ant Control in defined areas.
Initial Cost followed by monthly payments noted below.	Initial Price $250.00 followed by monthly price noted below.	Initial Price $450.00 followed by monthly price noted below.	Initial Price $600.00 followed by monthly price noted below.
Property measurement to be used	Building Perimeter (ft)	Building Perimeter (ft)	Building Perimeter (ft)
1000 sqft / 10 ft	$33.00	$58.00	$79.00
2000 sqft / 20 ft	$33.00	$58.00	$79.00
3000 sqft / 30 ft	$33.00	$58.00	$79.00
4000 sqft / 40 ft	$33.00	$58.00	$79.00
5000 sqft / 50 ft	$33.00	$58.00	$79.00
6000 sqft / 60 ft	$33.00	$58.00	$79.00
7000 sqft / 70 ft	$33.00	$58.00	$79.00
8000 sqft / 80 ft	$33.00	$58.00	$79.00
9000 sqft / 90 ft	$33.00	$58.00	$79.00
10000 sqft / 100 ft	$33.00	$58.00	$79.00
11000 sqft / 110 ft	$33.00	$58.00	$79.00
12000 sqft / 120 ft	$33.00	$58.00	$79.00
13000 sqft / 130 ft	$33.00	$58.00	$79.00
14000 sqft / 140 ft	$33.00	$58.00	$79.00
15000 sqft / 150 ft	$33.00	$58.00	$79.00
16000 sqft / 160 ft	$33.00	$58.00	$79.00
17000 sqft / 170 ft	$33.00	$58.00	$79.00
18000 sqft / 180 ft	$33.00	$58.00	$79.00
19000 sqft / 190 ft	$33.00	$58.00	$79.00
20000 sqft / 200 ft	$33.00	$58.00	$79.00
21000 sqft / 210 ft	$33.00	$58.00	$79.00
22000 sqft / 220 ft	$33.00	$58.00	$79.00
23000 sqft / 230 ft	$33.00	$58.00	$79.00
24000 sqft / 240 ft	$33.00	$58.00	$79.00
25000 sqft / 250 ft	$33.00	$58.00	$79.00
26000 sqft / 260 ft	$33.00	$58.00	$79.00
27000 sqft / 270 ft	$33.00	$58.00	$79.00
28000 sqft / 280 ft	$33.00	$58.00	$79.00
29000 sqft / 290 ft	$33.00	$58.00	$79.00
30000 sqft / 300 ft	$38.00	$63.00	$84.00
31000 sqft / 310 ft	$38.00	$63.00	$84.00
32000 sqft / 320 ft	$38.00	$63.00	$84.00
33000 sqft / 330 ft	$38.00	$63.00	$84.00
34000 sqft / 340 ft	$38.00	$63.00	$84.00
35000 sqft / 350 ft	$38.00	$63.00	$84.00
36000 sqft / 360 ft	$38.00	$63.00	$84.00
37000 sqft / 370 ft	$38.00	$63.00	$84.00
38000 sqft / 380 ft	$38.00	$63.00	$84.00
39000 sqft / 390 ft	$38.00	$63.00	$84.00
40000 sqft / 400 ft	$43.00	$68.00	$89.00
41000 sqft / 410 ft	$43.00	$68.00	$89.00
42000 sqft / 420 ft	$43.00	$68.00	$89.00
43000 sqft / 430 ft	$43.00	$68.00	$89.00
44000 sqft / 440 ft	$43.00	$68.00	$89.00
45000 sqft / 450 ft	$43.00	$68.00	$89.00
46000 sqft / 460 ft	$43.00	$68.00	$89.00
47000 sqft / 470 ft	$43.00	$68.00	$89.00
48000 sqft / 480 ft	$43.00	$68.00	$89.00
49000 sqft / 490 ft	$43.00	$68.00	$89.00
50000 sqft / 500 ft	$48.00	$73.00	$94.00
51000 sqft / 510 ft	$48.00	$73.00	$94.00
52000 sqft / 520 ft	$48.00	$73.00	$94.00
53000 sqft / 530 ft	$48.00	$73.00	$94.00
54000 sqft / 540 ft	$48.00	$73.00	$94.00
55000 sqft / 550 ft	$48.00	$73.00	$94.00
56000 sqft / 560 ft	$48.00	$73.00	$94.00
57000 sqft / 570 ft	$48.00	$73.00	$94.00
58000 sqft / 580 ft	$48.00	$73.00	$94.00
59000 sqft / 590 ft	$48.00	$73.00	$94.00
60000 sqft / 600 ft	$53.00	$78.00	$99.00
61000 sqft / 610 ft	$53.00	$78.00	$99.00
62000 sqft / 620 ft	$53.00	$78.00	$99.00
63000 sqft / 630 ft	$53.00	$78.00	$99.00
64000 sqft / 640 ft	$53.00	$78.00	$99.00
65000 sqft / 650 ft	$53.00	$78.00	$99.00
66000 sqft / 660 ft	$53.00	$78.00	$99.00
67000 sqft / 670 ft	$53.00	$78.00	$99.00
68000 sqft / 680 ft	$53.00	$78.00	$99.00
69000 sqft / 690 ft	$53.00	$78.00	$99.00
70000 sqft / 700 ft	$58.00	$83.00	$104.00
71000 sqft / 710 ft	$58.00	$83.00	$104.00
72000 sqft / 720 ft	$58.00	$83.00	$104.00
73000 sqft / 730 ft	$58.00	$83.00	$104.00
74000 sqft / 740 ft	$58.00	$83.00	$104.00
75000 sqft / 750 ft	$58.00	$83.00	$104.00
76000 sqft / 760 ft	$58.00	$83.00	$104.00
77000 sqft / 770 ft	$58.00	$83.00	$104.00
78000 sqft / 780 ft	$58.00	$83.00	$104.00
79000 sqft / 790 ft	$58.00	$83.00	$104.00
80000 sqft / 800 ft	$63.00	$88.00	$109.00
81000 sqft / 810 ft	$63.00	$88.00	$109.00
82000 sqft / 820 ft	$63.00	$88.00	$109.00
83000 sqft / 830 ft	$63.00	$88.00	$109.00
84000 sqft / 840 ft	$63.00	$88.00	$109.00
85000 sqft / 850 ft	$63.00	$88.00	$109.00
86000 sqft / 860 ft	$63.00	$88.00	$109.00
87000 sqft / 870 ft	$63.00	$88.00	$109.00
88000 sqft / 880 ft	$63.00	$88.00	$109.00
89000 sqft / 890 ft	$63.00	$88.00	$109.00
90000 sqft / 900 ft	$68.00	$93.00	$114.00
91000 sqft / 910 ft	$68.00	$93.00	$114.00
92000 sqft / 920 ft	$68.00	$93.00	$114.00
93000 sqft / 930 ft	$68.00	$93.00	$114.00
94000 sqft / 940 ft	$68.00	$93.00	$114.00
95000 sqft / 950 ft	$68.00	$93.00	$114.00
96000 sqft / 960 ft	$68.00	$93.00	$114.00
97000 sqft / 970 ft	$68.00	$93.00	$114.00
98000 sqft / 980 ft	$68.00	$93.00	$114.00
99000 sqft / 990 ft	$68.00	$93.00	$114.00
100000 sqft / 1000 ft	$73.00	$98.00	$119.00
101000 sqft / 1010 ft	$73.00	$98.00	$119.00
102000 sqft / 1020 ft	$73.00	$98.00	$119.00
103000 sqft / 1030 ft	$73.00	$98.00	$119.00
104000 sqft / 1040 ft	$73.00	$98.00	$119.00
105000 sqft / 1050 ft	$73.00	$98.00	$119.00
106000 sqft / 1060 ft	$73.00	$98.00	$119.00
107000 sqft / 1070 ft	$73.00	$98.00	$119.00
108000 sqft / 1080 ft	$73.00	$98.00	$119.00
109000 sqft / 1090 ft	$73.00	$98.00	$119.00
110000 sqft / 1100 ft	$78.00	$103.00	$124.00
111000 sqft / 1110 ft	$78.00	$103.00	$124.00
112000 sqft / 1120 ft	$78.00	$103.00	$124.00
113000 sqft / 1130 ft	$78.00	$103.00	$124.00
114000 sqft / 1140 ft	$78.00	$103.00	$124.00
115000 sqft / 1150 ft	$78.00	$103.00	$124.00
116000 sqft / 1160 ft	$78.00	$103.00	$124.00
117000 sqft / 1170 ft	$78.00	$103.00	$124.00
118000 sqft / 1180 ft	$78.00	$103.00	$124.00
119000 sqft / 1190 ft	$78.00	$103.00	$124.00
120000 sqft / 1200 ft	$83.00	$108.00	$129.00
121000 sqft / 1210 ft	$83.00	$108.00	$129.00
122000 sqft / 1220 ft	$83.00	$108.00	$129.00
123000 sqft / 1230 ft	$83.00	$108.00	$129.00
124000 sqft / 1240 ft	$83.00	$108.00	$129.00
125000 sqft / 1250 ft	$83.00	$108.00	$129.00
126000 sqft / 1260 ft	$83.00	$108.00	$129.00
127000 sqft / 1270 ft	$83.00	$108.00	$129.00
128000 sqft / 1280 ft	$83.00	$108.00	$129.00
129000 sqft / 1290 ft	$83.00	$108.00	$129.00
130000 sqft / 1300 ft	$88.00	$113.00	$134.00
131000 sqft / 1310 ft	$88.00	$113.00	$134.00
132000 sqft / 1320 ft	$88.00	$113.00	$134.00
133000 sqft / 1330 ft	$88.00	$113.00	$134.00
134000 sqft / 1340 ft	$88.00	$113.00	$134.00
135000 sqft / 1350 ft	$88.00	$113.00	$134.00
136000 sqft / 1360 ft	$88.00	$113.00	$134.00
137000 sqft / 1370 ft	$88.00	$113.00	$134.00
138000 sqft / 1380 ft	$88.00	$113.00	$134.00
139000 sqft / 1390 ft	$88.00	$113.00	$134.00
140000 sqft / 1400 ft	$93.00	$118.00	$139.00
141000 sqft / 1410 ft	$93.00	$118.00	$139.00
142000 sqft / 1420 ft	$93.00	$118.00	$139.00
143000 sqft / 1430 ft	$93.00	$118.00	$139.00
144000 sqft / 1440 ft	$93.00	$118.00	$139.00
145000 sqft / 1450 ft	$93.00	$118.00	$139.00
146000 sqft / 1460 ft	$93.00	$118.00	$139.00
147000 sqft / 1470 ft	$93.00	$118.00	$139.00
148000 sqft / 1480 ft	$93.00	$118.00	$139.00
149000 sqft / 1490 ft	$93.00	$118.00	$139.00
150000 sqft / 1500 ft	$98.00	$123.00	$144.00
151000 sqft / 1510 ft	$98.00	$123.00	$144.00
152000 sqft / 1520 ft	$98.00	$123.00	$144.00
153000 sqft / 1530 ft	$98.00	$123.00	$144.00
154000 sqft / 1540 ft	$98.00	$123.00	$144.00
155000 sqft / 1550 ft	$98.00	$123.00	$144.00
156000 sqft / 1560 ft	$98.00	$123.00	$144.00
157000 sqft / 1570 ft	$98.00	$123.00	$144.00
158000 sqft / 1580 ft	$98.00	$123.00	$144.00
159000 sqft / 1590 ft	$98.00	$123.00	$144.00
160000 sqft / 1600 ft	$103.00	$128.00	$149.00
161000 sqft / 1610 ft	$103.00	$128.00	$149.00
162000 sqft / 1620 ft	$103.00	$128.00	$149.00
163000 sqft / 1630 ft	$103.00	$128.00	$149.00
164000 sqft / 1640 ft	$103.00	$128.00	$149.00
165000 sqft / 1650 ft	$103.00	$128.00	$149.00
166000 sqft / 1660 ft	$103.00	$128.00	$149.00
167000 sqft / 1670 ft	$103.00	$128.00	$149.00
168000 sqft / 1680 ft	$103.00	$128.00	$149.00
169000 sqft / 1690 ft	$103.00	$128.00	$149.00
170000 sqft / 1700 ft	$108.00	$133.00	$154.00
171000 sqft / 1710 ft	$108.00	$133.00	$154.00
172000 sqft / 1720 ft	$108.00	$133.00	$154.00
173000 sqft / 1730 ft	$108.00	$133.00	$154.00
174000 sqft / 1740 ft	$108.00	$133.00	$154.00
175000 sqft / 1750 ft	$108.00	$133.00	$154.00